uid,tid,ft,y
1333,6,7,6.34212141872115
1333,7,7,6.44730586254121
1334,1,7,6.25382881157547
1334,2,7,6.0913098820777
1334,3,7,6.15485809401642
1334,4,7,6.20657592672493
1334,5,7,6.14846829591765
1334,6,7,6.18208490671663
1334,7,7,6.16331480403464
1335,1,7,6.71174039505618
1335,2,7,6.60665018619822
1335,3,7,6.62539236800796
1335,4,7,6.54391184556479
1335,5,7,6.61338421837956
1335,6,7,6.62936325343745
1335,7,7,6.61740297797448
1336,1,7,5.65599181081985
1336,2,7,5.68697535633982
1336,3,7,5.58724865840025
1336,4,7,5.52146091786225
1336,5,7,5.52146091786225
1336,6,7,5.57972982598622
1336,7,7,5.61312810638807
1337,1,7,7.11069612297883
1337,2,7,6.92853781816467
1337,3,7,6.78897174299217
1337,4,7,6.77536609093639
1337,5,7,6.84694313958538
1337,6,7,6.91174730025167
1337,7,7,6.90475076996184
1338,1,7,5.31811999384422
1338,2,7,5.20948615284142
1338,3,7,4.91265488573605
1338,4,7,5.05624580534831
1338,5,7,4.99043258677874
1338,6,7,5.26785815906333
1338,7,7,5.04342511691925
1339,1,7,5.91889385427315
1339,2,7,5.75574221358691
1339,3,7,5.67675380226828
1339,4,7,5.70711026474888
1339,5,7,5.75890177387728
1339,6,7,5.78074351579233
1339,7,7,5.71373280550937
1340,1,7,3.76120011569356
1340,2,7,3.76120011569356
1340,3,7,3.8286413964891
1340,4,7,3.2188758248682
1340,5,7,3.36729582998647
1340,6,7,3.52636052461616
1340,7,7,4.06044301054642
1341,1,7,7.47250074473756
1341,2,7,7.32974968904151
1341,3,7,7.24208235925696
1341,4,7,7.24064969425547
1341,5,7,7.37588214821501
1341,6,7,7.49554194388426
1341,7,7,7.63964228785801
1342,1,7,6.60394382460047
1342,2,7,6.36302810354046
1342,3,7,6.25766758788264
1342,4,7,6.24027584517077
1342,5,7,6.24222326545517
1342,6,7,6.27476202124194
1342,7,7,6.25190388316589
1343,1,7,9.48212169489629
1343,2,7,9.35608438602889
1343,3,7,9.28702359674714
1343,4,7,9.28720881623276
1343,5,7,9.32456151606621
1343,6,7,9.41743583886879
1343,7,7,9.49979587097711
1344,1,7,4.49980967033027
1344,2,7,4.46590811865458
1344,3,7,4.65396035015752
1344,4,7,4.63472898822964
1344,5,7,4.45434729625351
1344,6,7,4.17438726989564
1344,7,7,4.36944785246702
1345,1,7,4.75359019110636
1345,2,7,4.75359019110636
1345,3,7,4.60517018598809
1345,4,7,4.51085950651685
1345,5,7,4.53259949315326
1345,6,7,4.44265125649032
1345,7,7,4.59511985013459
1346,1,7,6.69084227741856
1346,2,7,6.51471269087253
1346,3,7,6.3261494731551
1346,4,7,6.35610766069589
1346,5,7,6.35088571671474
1346,6,7,6.44413125670044
1346,7,7,6.43294009273918
1347,1,7,7.44014668066269
1347,2,7,7.33106030521863
1347,3,7,7.24708058458576
1347,4,7,7.2283884515736
1347,5,7,7.21744343169653
1347,6,7,7.30988148582479
1347,7,7,7.30451594646016
1348,1,7,6.62406522779989
1348,2,7,6.45047042214418
1348,3,7,6.3491389913798
1348,4,7,6.23441072571837
1348,5,7,6.31716468674728
1348,6,7,6.38350663488401
1348,7,7,6.4377516497364
1349,1,7,7.02731451403978
1349,2,7,6.92461239604856
1349,3,7,6.82001636467413
1349,4,7,6.79570577517351
1349,5,7,6.7945865808765
1349,6,7,6.80572255341699
1349,7,7,6.8501261661455
1350,1,7,5.89164421182577
1350,2,7,5.89989735358249
1350,3,7,5.91350300563827
1350,4,7,5.90536184805457
1350,5,7,5.78689738136671
1350,6,7,5.91620206260743
1350,7,7,5.88610403145016
1351,1,7,5.16478597392351
1351,2,7,5.03695260241363
1351,3,7,4.82028156560504
1351,4,7,4.78749174278205
1351,5,7,4.81218435537242
1351,6,7,4.85981240436167
1351,7,7,4.74493212836325
1352,1,,4.12713438504509
1352,2,,3.97029191355212
1352,3,,4.11087386417331
1352,4,,4.0943445622221
1352,5,,4.06044301054642
1352,6,,3.89182029811063
1352,7,,4.17438726989564
1353,1,,5.37527840768417
1353,2,,5.44241771052179
1353,3,,5.36597601502185
1353,4,,5.34710753071747
1353,5,,5.48893772615669
1353,6,,5.48063892334199
1353,7,,5.39362754635236
1354,1,,3.78418963391826
1354,2,,3.46573590279973
1354,3,,3.58351893845611
1354,4,,3.04452243772342
1354,5,,2.89037175789616
1354,6,,2.99573227355399
1354,7,,3.25809653802148
1355,1,,4.86753445045558
1355,2,,4.91998092582813
1355,3,,4.74493212836325
1355,4,,4.8283137373023
1355,5,,4.81218435537242
1355,6,,4.68213122712422
1355,7,,4.78749174278205
1356,1,,2.89037175789616
1356,2,,2.77258872223978
1356,3,,2.70805020110221
1356,4,,2.83321334405622
1356,5,,2.77258872223978
1356,6,,2.83321334405622
1356,7,,2.99573227355399
1357,1,,7.68753876620163
1357,2,,7.6685611080159
1357,3,,7.60738142563979
1357,4,,7.50933526601659
1357,5,,7.52294091807237
1357,6,,7.60140233458373
1357,7,,7.62803112693033
1358,1,,8.06117135969092
1358,2,,7.95191138185419
1358,3,,7.90875473878325
1358,4,,7.86326672400957
1358,5,,7.90801944463247
1358,6,,7.90137735379262
1358,7,,7.96137020171951
1359,1,,4.89783979995091
1359,2,,4.69134788222914
1359,3,,4.71849887129509
1359,4,,4.68213122712422
1359,5,,4.64439089914137
1359,6,,4.67282883446191
1359,7,,4.69134788222914
1360,1,,4.53259949315326
1360,2,,4.51085950651685
1360,3,,4.68213122712422
1360,4,,4.29045944114839
1360,5,,4.51085950651685
1360,6,,4.74493212836325
1360,7,,4.62497281328427
1361,1,,4.04305126783455
1361,2,,4.06044301054642
1361,3,,4.11087386417331
1361,4,,4.11087386417331
1361,5,,3.87120101090789
1361,6,,3.89182029811063
1361,7,,3.85014760171006
1362,1,,4.11087386417331
1362,2,,3.8286413964891
1362,3,,3.71357206670431
1362,4,,3.8286413964891
1362,5,,3.8286413964891
1362,6,,4.0943445622221
1362,7,,4.06044301054642
1363,1,,4.56434819146784
1363,2,,4.71849887129509
1363,3,,4.68213122712422
1363,4,,4.72738781871234
1363,5,,4.64439089914137
1363,6,,4.72738781871234
1363,7,,4.58496747867057
1364,1,,3.61091791264422
1364,2,,3.40119738166216
1364,3,,3.78418963391826
1364,4,,3.61091791264422
1364,5,,3.55534806148941
1364,6,,3.36729582998647
1364,7,,3.46573590279973
1365,1,,7.35436233042148
1365,2,,7.30988148582479
1365,3,,7.28138566357028
1365,4,,7.20637729147225
1365,5,,7.29369772060144
1365,6,,7.28207365809346
1365,7,,7.28207365809346
1366,1,,3.63758615972639
1366,2,,3.55534806148941
1366,3,,3.46573590279973
1366,4,,3.2188758248682
1366,5,,3.13549421592915
1366,6,,3.29583686600433
1366,7,,3.46573590279973
1367,1,,4.35670882668959
1367,2,,4.23410650459726
1367,3,,4.15888308335967
1367,4,,4.36944785246702
1367,5,,4.30406509320417
1367,6,,4.07753744390572
1367,7,,4.17438726989564
1368,1,,3.17805383034795
1368,2,,3.29583686600433
1368,3,,3.49650756146648
1368,4,,3.55534806148941
1368,5,,3.36729582998647
1368,6,,3.49650756146648
1368,7,,3.49650756146648
1369,1,,3.49650756146648
1369,2,,3.09104245335832
1369,3,,2.99573227355399
1369,4,,3.09104245335832
1369,5,,2.94443897916644
1369,6,,2.94443897916644
1369,7,,2.70805020110221
1370,1,,2.77258872223978
1370,2,,2.63905732961526
1370,3,,2.63905732961526
1370,4,,2.83321334405622
1370,5,,2.99573227355399
1370,6,,2.77258872223978
1370,7,,2.99573227355399
1371,1,,4.00733318523247
1371,2,,3.89182029811063
1371,3,,3.98898404656427
1371,4,,3.63758615972639
1371,5,,3.89182029811063
1371,6,,3.8286413964891
1371,7,,4.02535169073515
1372,1,,4.26267987704132
1372,2,,4.20469261939097
1372,3,,4.29045944114839
1372,4,,4.04305126783455
1372,5,,3.98898404656427
1372,6,,4.24849524204936
1372,7,,4.00733318523247
1373,1,,4.31748811353631
1373,2,,4.34380542185368
1373,3,,4.44265125649032
1373,4,,4.33073334028633
1373,5,,4.40671924726425
1373,6,,4.18965474202643
1373,7,,4.57471097850338
1374,1,,6.24027584517077
1374,2,,6.13772705408623
1374,3,,6.0913098820777
1374,4,,5.96870755998537
1374,5,,6.04500531403601
1374,6,,6.10031895202006
1374,7,,6.07534603108868
1375,1,,4.88280192258637
1375,2,,4.81218435537242
1375,3,,4.9416424226093
1375,4,,4.70953020131233
1375,5,,4.64439089914137
1375,6,,4.59511985013459
1375,7,,4.7361984483945
1376,1,,4.20469261939097
1376,2,,4.26267987704132
1376,3,,3.91202300542815
1376,4,,4.04305126783455
1376,5,,4.04305126783455
1376,6,,3.80666248977032
1376,7,,3.71357206670431
1377,1,,2.83321334405622
1377,2,,2.39789527279837
1377,3,,2.70805020110221
1377,4,,2.484906649788
1377,5,,2.77258872223978
1377,6,,2.77258872223978
1377,7,,2.89037175789616
1378,1,,5.48479693349065
1378,2,,5.50125821054473
1378,3,,5.48479693349065
1378,4,,5.4249500174814
1378,5,,5.38449506278909
1378,6,,5.32300997913841
1378,7,,5.27299955856375
1379,1,,4.85981240436167
1379,2,,4.70953020131233
1379,3,,4.68213122712422
1379,4,,4.53259949315326
1379,5,,4.55387689160054
1379,6,,4.46590811865458
1379,7,,4.45434729625351
1380,1,,5.96870755998537
1380,2,,5.81413053182507
1380,3,,5.81413053182507
1380,4,,5.78689738136671
1380,5,,5.84354441703136
1380,6,,5.66642668811243
1380,7,,5.65248918026865
1381,1,,4.96284463025991
1381,2,,4.91998092582813
1381,3,,4.83628190695148
1381,4,,4.87519732320115
1381,5,,4.75359019110636
1381,6,,4.76217393479776
1381,7,,4.79579054559674
1382,1,,3.68887945411394
1382,2,,3.63758615972639
1382,3,,3.55534806148941
1382,4,,3.17805383034795
1382,5,,3.63758615972639
1382,6,,3.58351893845611
1382,7,,3.61091791264422
1383,1,,5.8111409929767
1383,2,,5.80814248998044
1383,3,,5.83773044716594
1383,4,,5.77455154554441
1383,5,,5.5834963087817
1383,6,,5.60947179518496
1383,7,,5.62040086571715
1384,1,,5.17614973257383
1384,2,,5.17614973257383
1384,3,,5.01063529409626
1384,4,,5.09375020080676
1384,5,,4.91265488573605
1384,6,,4.86753445045558
1384,7,,5.12989871492307
1385,1,,1.38629436111989
1385,2,,1.79175946922805
1385,3,,1.94591014905531
1385,4,,1.94591014905531
1385,5,,1.38629436111989
1385,6,,1.6094379124341
1385,7,,2.07944154167984
1386,1,,6.30627528694802
1386,2,,6.24222326545517
1386,3,,6.23244801655052
1386,4,,6.07534603108868
1386,5,,6.24416690066374
1386,6,,6.34212141872115
1386,7,,6.35262939631957
1387,1,,6.19644412779452
1387,2,,6.09356977004514
1387,3,,6.06145691892802
1387,4,,5.99396142730657
1387,5,,6.06610809010375
1387,6,,6.07764224334903
1387,7,,6.11368217983223
1388,1,,3.89182029811063
1388,2,,4.07753744390572
1388,3,,4.14313472639153
1388,4,,4.11087386417331
1388,5,,3.98898404656427
1388,6,,3.68887945411394
1388,7,,3.55534806148941
1389,1,,5.24174701505964
1389,2,,5.01063529409626
1389,3,,5.16478597392351
1389,4,,5.14166355650266
1389,5,,5.01727983681492
1389,6,,5.08759633523238
1389,7,,5.05624580534831
1390,1,,5.77144112313002
1390,2,,5.82008293035236
1390,3,,5.84643877505772
1390,4,,5.77144112313002
1390,5,,5.6970934865054
1390,6,,5.69035945432406
1390,7,,5.67332326717149
1391,1,,7.25559127425367
1391,2,,7.14282740116162
1391,3,,7.04664727784876
1391,4,,7.05875815251866
1391,5,,7.11882624906208
1391,6,,7.10085190894405
1391,7,,7.15851399732932
1392,1,,4.7361984483945
1392,2,,4.46590811865458
1392,3,,4.92725368515721
1392,4,,4.72738781871234
1392,5,,4.71849887129509
1392,6,,4.65396035015752
1392,7,,4.58496747867057
1393,1,,6.2363695902037
1393,2,,6.19031540585315
1393,3,,6.16751649088834
1393,4,,6.07073772800249
1393,5,,6.12468339089421
1393,6,,6.16961073249146
1393,7,,6.18826412308259
1394,1,7,5.78382518232974
1394,2,7,5.78074351579233
1394,3,7,5.62762111369064
1394,4,7,5.67675380226828
1394,5,7,5.64544689764324
1394,6,7,5.5834963087817
1394,7,7,5.605802066296
1395,1,7,7.80710329012598
1395,2,7,7.59438124255182
1395,3,7,7.62559507213245
1395,4,7,7.57507169950756
1395,5,7,7.6004023345004
1395,6,7,7.58273848891441
1395,7,7,7.55642796944025
1396,1,7,6.85751406254539
1396,2,7,6.71780469502369
1396,3,7,6.67959918584438
1396,4,7,6.59714570188665
1396,5,7,6.60258789218934
1396,6,7,6.50727771238501
1396,7,7,6.42324696353352
1397,1,7,7.18235211188526
1397,2,7,7.11069612297883
1397,3,7,7.08002649992259
1397,4,7,7.07411681619736
1397,5,7,7.11720550316434
1397,6,7,7.01211529430638
1397,7,7,6.98007594056176
1398,1,7,6.21060007702465
1398,2,7,6.361302477573
1398,3,7,6.13339804299665
1398,4,7,5.90536184805457
1398,5,7,5.93489419561959
1398,6,7,5.95324333428778
1398,7,7,5.96100533962327
1399,1,7,6.94889722231331
1399,2,7,6.8501261661455
1399,3,7,6.86066367144829
1399,4,7,6.76041469108343
1399,5,7,6.77422388635761
1399,6,7,6.74051935960622
1399,7,7,6.70073110954781
1400,1,7,6.78105762593618
1400,2,7,6.77992190747225
1400,3,7,6.64509096950564
1400,4,7,6.55535689181067
1400,5,7,6.5875500148248
1400,6,7,6.59850902861452
1400,7,7,6.64509096950564
1401,1,7,5.76205138278018
1401,2,7,5.71702770140622
1401,3,7,5.84932477994686
1401,4,7,5.86929691313377
1401,5,7,5.82304589548302
1401,6,7,5.76832099579377
1401,7,7,5.8406416573734
1402,1,7,8.58279364850019
1402,2,7,8.45297461908959
1402,3,7,8.44182288439146
1402,4,7,8.47928361834302
1402,5,7,8.42836197770962
1402,6,7,8.54012816269873
1402,7,7,8.45765547870004
1403,1,7,5.47227067367148
1403,2,7,5.50938833662798
1403,3,7,5.46383180502561
1403,4,7,5.44241771052179
1403,5,7,5.40267738187228
1403,6,7,5.27811465923052
1403,7,7,5.35185813347607
1404,1,7,6.17170059741091
1404,2,7,5.98141421125448
1404,3,7,5.89989735358249
1404,4,7,5.77455154554441
1404,5,7,5.80211837537706
1404,6,7,5.8636311755981
1404,7,7,5.78382518232974
1405,1,7,7.84424071814181
1405,2,7,7.70796153183549
1405,3,7,7.60240133566582
1405,4,7,7.55851674304564
1405,5,7,7.51588908521513
1405,6,7,7.48605261786314
1405,7,7,7.42595365707754
1406,1,7,7.93630269320196
1406,2,7,7.83755436088108
1406,3,7,7.78239033558746
1406,4,7,7.82684209815829
1406,5,7,7.73848812249465
1406,6,7,7.76089319585102
1406,7,7,7.77695440332244
1407,1,7,6.8627579130514
1407,2,7,6.70196036600254
1407,3,7,6.58479139238572
1407,4,7,6.5792512120101
1407,5,7,6.42971947803914
1407,6,7,6.81454289725996
1407,7,7,6.63856778916652
1408,1,7,7.16317239084664
1408,2,7,7.01031186730723
1408,3,7,7.00488198971286
1408,4,7,6.99484998583307
1408,5,7,6.89264164117209
1408,6,7,6.78219205600679
1408,7,7,6.82762923450285
1409,1,7,6.10255859461357
1409,2,7,5.91889385427315
1409,3,7,5.95842469302978
1409,4,7,5.85220247977447
1409,5,7,5.82894561761021
1409,6,7,5.75890177387728
1409,7,7,5.65248918026865
1410,1,7,6.61338421837956
1410,2,7,6.45204895443723
1410,3,7,6.2363695902037
1410,4,7,6.15909538849193
1410,5,7,6.21660610108486
1410,6,7,6.21260609575152
1410,7,7,6.08677472691231
1411,1,7,10.1970895674989
1411,2,7,10.1235864736641
1411,3,7,10.0020198086004
1411,4,7,9.94755228369823
1411,5,7,9.91467474192669
1411,6,7,9.91595945403145
1411,7,7,9.89374020108125
1412,1,7,7.16626597413364
1412,2,7,6.96885037834195
1412,3,7,6.70563909486
1412,4,7,6.63200177739563
1412,5,7,6.60800062529609
1412,6,7,6.5366915975913
1412,7,7,6.49526555593701
1413,1,7,6.64378973314767
1413,2,7,6.49677499018586
1413,3,7,6.44094654063292
1413,4,7,6.38012253689976
1413,5,7,6.38856140554563
1413,6,7,6.29894924685594
1413,7,7,6.15697898558556
1414,1,7,7.52185925220163
1414,2,7,7.55328660560042
1414,3,7,7.75190533307861
1414,4,7,7.78945456608667
1414,5,7,7.82244472948932
1414,6,7,7.87245515006398
1414,7,7,7.94236223767433
1415,1,7,7.33236920592906
1415,2,7,7.16394668434255
1415,3,7,7.18235211188526
1415,4,7,7.12447826249342
1415,5,7,7.08506429395255
1415,6,7,7.13089883029635
1415,7,7,7.11476944836646
1416,1,7,7.48042830607421
1416,2,7,7.37963215260955
1416,3,7,7.43838353004431
1416,4,7,7.35627987655075
1416,5,7,7.38461038317697
1416,6,7,7.37650812632622
1416,7,7,7.42892719480227
1417,1,7,6.5410299991899
1417,2,7,6.2841341610708
1417,3,7,6.34212141872115
1417,4,7,6.3297209055227
1417,5,7,6.33859407820318
1417,6,7,6.23244801655052
1417,7,7,6.24416690066374
1418,1,7,10.2032958047857
1418,2,7,10.0367063963224
1418,3,7,9.91768627193594
1418,4,7,9.83692030826401
1418,5,7,9.83670651884578
1418,6,7,9.77803770181871
1418,7,7,9.80548876165403
1419,1,7,6.67329796776765
1419,2,7,6.53233429222235
1419,3,7,6.54965074223381
1419,4,7,6.45519856334012
1419,5,7,6.46614472423762
1419,6,7,6.47389069635227
1419,7,7,6.40357419793482
1420,1,7,5.8805329864007
1420,2,7,5.79301360838414
1420,3,7,5.76519110278484
1420,4,7,5.65248918026865
1420,5,7,5.68357976733868
1420,6,7,5.49306144334055
1420,7,7,5.62762111369064
1421,1,7,7.40549566319947
1421,2,7,7.26052259808985
1421,3,7,7.29437729928882
1421,4,7,7.24208235925696
1421,5,7,7.22037383672395
1421,6,7,7.30921236569276
1421,7,7,7.24279792279376
1422,1,7,8.12769985281777
1422,2,7,7.95962530509811
1422,3,7,7.90285719128058
1422,4,7,7.75405263903576
1422,5,7,7.75018416225784
1422,6,7,7.79893331004122
1422,7,7,7.81963630236759
1423,1,7,6.36990098282823
1423,2,7,6.57368016696065
1423,3,7,6.19644412779452
1423,4,7,6.04263283368238
1423,5,7,6.00635315960173
1423,6,7,6.02586597382531
1423,7,7,5.92157841964382
1424,1,7,9.97161338158373
1424,2,7,9.81722135237872
1424,3,7,9.7284791890364
1424,4,7,9.67060927212502
1424,5,7,9.63331790516898
1424,6,7,9.62970838525334
1424,7,7,9.62937960011146
1425,1,7,7.30854279753919
1425,2,7,7.21817683840341
1425,3,7,7.15461535691366
1425,4,7,7.06219163228656
1425,5,7,7.12929754892937
1425,6,7,7.11395610956603
1425,7,7,7.14677217945264
1426,1,7,5.8805329864007
1426,2,7,5.65948221575962
1426,3,7,5.87211778947542
1426,4,7,5.75890177387728
1426,5,7,5.76519110278484
1426,6,7,5.70044357339069
1426,7,7,5.77144112313002
1427,1,7,4.34380542185368
1427,2,7,4.23410650459726
1427,3,7,4.38202663467388
1427,4,7,4.53259949315326
1427,5,7,4.33073334028633
1427,6,7,4.35670882668959
1427,7,7,4.54329478227
1428,1,7,6.19031540585315
1428,2,7,6.03068526026126
1428,3,7,5.95583736946483
1428,4,7,5.91350300563827
1428,5,7,5.92958914338989
1428,6,7,5.82304589548302
1428,7,7,5.8111409929767
1429,1,7,6.12905021006055
1429,2,7,5.97635090929793
1429,3,7,6.11368217983223
1429,4,7,6.14418563412565
1429,5,7,6.21060007702465
1429,6,7,6.19236248947487
1429,7,7,6.10702288774225
1430,1,7,5.99146454710798
1430,2,7,5.64544689764324
1430,3,7,5.73009978297357
1430,4,7,5.60947179518496
1430,5,7,5.65948221575962
1430,6,7,5.57972982598622
1430,7,7,5.68017260901707
1431,1,7,6.92853781816467
1431,2,7,6.87729607149743
1431,3,7,7.00124562206948
1431,4,7,6.99759598298193
1431,5,7,7.00306545878646
1431,6,7,7.00760061395185
1431,7,7,6.99025650049388
1432,1,7,6.96885037834195
1432,2,7,6.97260625130175
1432,3,7,6.82871207164168
1432,4,7,6.71174039505618
1432,5,7,6.62671774924902
1432,6,7,6.6631326959908
1432,7,7,6.50128967054039
1433,1,7,5.78689738136671
1433,2,7,5.71373280550937
1433,3,7,5.8348107370626
1433,4,7,5.75574221358691
1433,5,7,5.86929691313377
1433,6,7,5.82600010738045
1433,7,7,5.78996017089725
1434,1,7,6.7990558620588
1434,2,7,6.41345895716736
1434,3,7,6.38687931936265
1434,4,7,6.20657592672493
1434,5,7,6.24804287450843
1434,6,7,6.28599809450886
1434,7,7,6.31716468674728
1435,1,7,6.4831073514572
1435,2,7,6.38519439899773
1435,3,7,6.44094654063292
1435,4,7,6.40522845803084
1435,5,7,6.4377516497364
1435,6,7,6.43615036836943
1435,7,7,6.46458830368996
1436,1,7,8.49494758246892
1436,2,7,8.2987883944492
1436,3,7,8.25790419346567
1436,4,7,8.26616443661249
1436,5,7,8.23853693017177
1436,6,7,8.28071107566285
1436,7,7,8.26693534761046
1437,1,7,5.81413053182507
1437,2,7,5.74300318780948
1437,3,7,5.68697535633982
1437,4,7,5.68357976733868
1437,5,7,5.73979291217923
1437,6,7,5.76519110278484
1437,7,7,5.76519110278484
1438,1,7,7.69530313496357
1438,2,7,7.6434829070772
1438,3,7,7.61874237767041
1438,4,7,7.59739632021279
1438,5,7,7.56837926783652
1438,6,7,7.54274354536855
1438,7,7,7.539027055824
1439,1,7,6.94697599213542
1439,2,7,6.61338421837956
1439,3,7,6.64898455002478
1439,4,7,6.61740297797448
1439,5,7,6.5875500148248
1439,6,7,6.5410299991899
1439,7,7,6.48004456192665
1440,1,7,8.38297584929643
1440,2,7,8.23137604557397
1440,3,7,8.23959345430597
1440,4,7,8.19146305132693
1440,5,7,8.17075142375753
1440,6,7,8.17554759602103
1440,7,7,8.17667277194846
1441,1,7,9.26264815159953
1441,2,7,9.15672860252753
1441,3,7,9.01054706927019
1441,4,7,8.92718138825199
1441,5,7,8.84202652949881
1441,6,7,8.84029066908897
1441,7,7,8.82173238093444
1442,1,7,6.13988455222626
1442,2,7,5.91620206260743
1442,3,7,5.97635090929793
1442,4,7,5.94017125272043
1442,5,7,6.13339804299665
1442,6,7,5.95064255258773
1442,7,7,5.85507192220243
1443,1,7,8.36380888451688
1443,2,7,8.21662849313344
1443,3,7,8.16394095475501
1443,4,7,8.1341742721379
1443,5,7,8.11282747875137
1443,6,7,8.09285102753838
1443,7,7,8.10741881171997
1444,1,7,7.01481435127554
1444,2,7,6.83195356556585
1444,3,7,6.76041469108343
1444,4,7,6.61338421837956
1444,5,7,6.57368016696065
1444,6,7,6.65027904858742
1444,7,7,6.65672652417839
1445,1,7,7.9665866976384
1445,2,7,7.89058253465654
1445,3,7,7.8804263442924
1445,4,7,7.87207397986687
1445,5,7,7.90396563403217
1445,6,7,7.89020821310996
1445,7,7,7.84031298332016
1446,1,7,4.47733681447821
1446,2,7,4.46590811865458
1446,3,7,4.36944785246702
1446,4,7,4.63472898822964
1446,5,7,4.57471097850338
1446,6,7,4.63472898822964
1446,7,7,4.75359019110636
1447,1,7,6.89871453432999
1447,2,7,6.81673588059497
1447,3,7,6.77650699237218
1447,4,7,6.7696419768525
1447,5,7,6.73459165997295
1447,6,7,6.80572255341699
1447,7,7,6.71901315438526
1448,1,7,7.59739632021279
1448,2,7,7.42476176182321
1448,3,7,7.350516171834
1448,4,7,7.27724772663148
1448,5,7,7.27655640271871
1448,6,7,7.30182234213793
1448,7,7,7.25063551189868
1449,1,7,3.66356164612965
1449,2,7,3.73766961828337
1449,3,7,3.3322045101752
1449,4,7,3.25809653802148
1449,5,7,3.52636052461616
1449,6,7,3.49650756146648
1449,7,7,3.40119738166216
1450,1,7,9.24917639576138
1450,2,7,9.08330213880546
1450,3,7,9.07852179735533
1450,4,7,9.00466830157398
1450,5,7,8.92864037120195
1450,6,7,8.9142228207033
1450,7,7,8.86714558959414
1451,1,7,5.02388052084628
1451,2,7,4.82028156560504
1451,3,7,4.66343909411207
1451,4,7,4.65396035015752
1451,5,7,4.39444915467244
1451,6,7,4.40671924726425
1451,7,7,4.27666611901606
1452,1,7,5.61312810638807
1452,2,7,5.61312810638807
1452,3,7,5.54907608489522
1452,4,7,5.4553211153577
1452,5,7,5.48479693349065
1452,6,7,5.51342874616498
1452,7,7,5.32787616878958
1453,1,7,7.25981961036319
1453,2,7,7.15148546390474
1453,3,7,7.12044437239249
1453,4,7,7.02553831463852
1453,5,7,6.94601399109923
1453,6,7,6.8596149036542
1453,7,7,6.89568269774787
1454,1,7,4.969813299576
1454,2,7,4.24849524204936
1454,3,7,4.14313472639153
1454,4,7,4.15888308335967
1454,5,7,4.12713438504509
1454,6,7,4.17438726989564
1454,7,7,4.00733318523247
1455,1,7,6.66949808985788
1455,2,7,6.40687998606931
1455,3,7,6.37331978957701
1455,4,7,6.29526600143965
1455,5,7,6.20050917404269
1455,6,7,6.29156913955832
1455,7,7,6.20657592672493
1456,1,7,6.01859321449623
1456,2,7,5.89440283426485
1456,3,7,5.32787616878958
1456,4,7,5.33753807970132
1456,5,7,5.25227342804663
1456,6,7,5.40717177146012
1456,7,7,5.36129216570943
1457,1,7,5.29831736654804
1457,2,7,5.21493575760899
1457,3,7,5.18178355029209
1457,4,7,4.92725368515721
1457,5,7,5.00394630594546
1457,6,7,5.08759633523238
1457,7,7,5.0998664278242
1458,1,7,6.22257626807137
1458,2,7,6.11809719804135
1458,3,7,6.1779441140506
1458,4,7,5.98141421125448
1458,5,7,6.12249280951439
1458,6,7,6.10479323241498
1458,7,7,6.0591231955818
1459,1,7,5.5683445037611
1459,2,7,5.48893772615669
1459,3,7,5.30826769740121
1459,4,7,5.4553211153577
1459,5,7,5.31811999384422
1459,6,7,5.28826703069454
1459,7,7,5.39362754635236
1460,1,7,7.66949525100769
1460,2,7,7.4770384723197
1460,3,7,7.37963215260955
1460,4,7,7.37086016653672
1460,5,7,7.35564110297425
1460,6,7,7.35819375273303
1460,7,7,7.38709023565676
1461,1,7,6.31896811374643
1461,2,7,6.07534603108868
1461,3,7,5.99645208861902
1461,4,7,6.11146733950268
1461,5,7,6.05208916892442
1461,6,7,6.05443934626937
1461,7,7,5.92692602597041
1462,1,7,6.55250788703459
1462,2,7,6.5191472879404
1462,3,7,6.5410299991899
1462,4,7,6.44094654063292
1462,5,7,6.46146817635372
1462,6,7,6.45362499889269
1462,7,7,6.46614472423762
1463,1,7,7.99226864327075
1463,2,7,7.78821155784708
1463,3,7,7.6511201757027
1463,4,7,7.60240133566582
1463,5,7,7.60439634879634
1463,6,7,7.58018941794454
1463,7,7,7.56268124672188
1464,1,7,6.9985096422506
1464,2,7,6.80461452006262
1464,3,7,6.73459165997295
1464,4,7,6.75576892198425
1464,5,7,6.72982407048948
1464,6,7,6.64509096950564
1464,7,7,6.63725803128446
1465,1,7,7.03174125876313
1465,2,7,6.89060912014717
1465,3,7,6.83195356556585
1465,4,7,6.82871207164168
1465,5,7,6.74523634948436
1465,6,7,6.73340189183736
1465,7,7,6.76503897678054
1466,1,7,6.98933526597456
1466,2,7,6.82546003625531
1466,3,7,6.69084227741856
1466,4,7,6.57786135772105
1466,5,7,6.54965074223381
1466,6,7,6.49526555593701
1466,7,7,6.39024066706535
1467,1,7,6.7696419768525
1467,2,7,6.69208374250663
1467,3,7,6.66568371778241
1467,4,7,6.63725803128446
1467,5,7,6.61740297797448
1467,6,7,6.5206211275587
1467,7,7,6.52795791762255
1468,1,7,6.98841318199959
1468,2,7,6.78105762593618
1468,3,7,6.68586094706836
1468,4,7,6.64898455002478
1468,5,7,6.7093043402583
1468,6,7,6.61069604471776
1468,7,7,6.74993119378857
1469,1,7,8.86911686592948
1469,2,7,8.72306850116393
1469,3,7,8.72192834304709
1469,4,7,8.68761084370737
1469,5,7,8.63408694288774
